Territorio,Año,Periodo,TasaParo
Total Nacional,2024,Anual,11.3
Total Nacional,2023,Anual,12.2
Total Nacional,2022,Anual,13.0
Total Nacional,2021,Anual,14.9
Total Nacional,2020,Anual,15.5
Total Nacional,2019,Anual,14.1
Total Nacional,2018,Anual,15.3
Total Nacional,2017,Anual,17.2
Total Nacional,2016,Anual,19.6
Total Nacional,2015,Anual,22.1
Total Nacional,2014,Anual,24.4
Total Nacional,2013,Anual,26.1
Total Nacional,2012,Anual,24.8
Total Nacional,2011,Anual,21.4
Total Nacional,2010,Anual,19.9
Total Nacional,2009,Anual,17.9
Total Nacional,2008,Anual,11.3
Total Nacional,2007,Anual,8.2
Total Nacional,2006,Anual,8.5
Andalucía,2024,Anual,16.5
Andalucía,2023,Anual,18.2
Andalucía,2022,Anual,19.1
Andalucía,2021,Anual,21.9
Andalucía,2020,Anual,22.3
Andalucía,2019,Anual,21.2
Andalucía,2018,Anual,23.0
Andalucía,2017,Anual,25.5
Andalucía,2016,Anual,28.9
Andalucía,2015,Anual,31.5
Andalucía,2014,Anual,34.8
Andalucía,2013,Anual,36.2
Andalucía,2012,Anual,34.4
Andalucía,2011,Anual,30.1
Andalucía,2010,Anual,27.8
Andalucía,2009,Anual,25.2
Andalucía,2008,Anual,17.7
Andalucía,2007,Anual,12.8
Andalucía,2006,Anual,12.6
Aragón,2024,Anual,8.1
Aragón,2023,Anual,8.6
Aragón,2022,Anual,9.6
Aragón,2021,Anual,10.3
Aragón,2020,Anual,11.7
Aragón,2019,Anual,10.0
Aragón,2018,Anual,10.6
Aragón,2017,Anual,11.7
Aragón,2016,Anual,14.7
Aragón,2015,Anual,16.3
Aragón,2014,Anual,20.2
Aragón,2013,Anual,21.4
Aragón,2012,Anual,18.7
Aragón,2011,Anual,17.1
Aragón,2010,Anual,15.0
Aragón,2009,Anual,13.1
Aragón,2008,Anual,7.3
Aragón,2007,Anual,5.3
Aragón,2006,Anual,5.5
"Asturias, Principado de",2024,Anual,10.1
"Asturias, Principado de",2023,Anual,12.1
"Asturias, Principado de",2022,Anual,12.5
"Asturias, Principado de",2021,Anual,12.4
"Asturias, Principado de",2020,Anual,14.1
"Asturias, Principado de",2019,Anual,14.2
"Asturias, Principado de",2018,Anual,13.6
"Asturias, Principado de",2017,Anual,13.7
"Asturias, Principado de",2016,Anual,17.6
"Asturias, Principado de",2015,Anual,19.1
"Asturias, Principado de",2014,Anual,21.1
"Asturias, Principado de",2013,Anual,24.1
"Asturias, Principado de",2012,Anual,21.8
"Asturias, Principado de",2011,Anual,17.8
"Asturias, Principado de",2010,Anual,15.9
"Asturias, Principado de",2009,Anual,13.4
"Asturias, Principado de",2008,Anual,8.5
"Asturias, Principado de",2007,Anual,8.4
"Asturias, Principado de",2006,Anual,9.2
"Balears, Illes",2024,Anual,9.3
"Balears, Illes",2023,Anual,10.3
"Balears, Illes",2022,Anual,10.6
"Balears, Illes",2021,Anual,14.3
"Balears, Illes",2020,Anual,16.1
"Balears, Illes",2019,Anual,11.7
"Balears, Illes",2018,Anual,11.5
"Balears, Illes",2017,Anual,12.4
"Balears, Illes",2016,Anual,13.9
"Balears, Illes",2015,Anual,17.3
"Balears, Illes",2014,Anual,20.0
"Balears, Illes",2013,Anual,22.3
"Balears, Illes",2012,Anual,23.2
"Balears, Illes",2011,Anual,21.9
"Balears, Illes",2010,Anual,20.1
"Balears, Illes",2009,Anual,17.9
"Balears, Illes",2008,Anual,10.2
"Balears, Illes",2007,Anual,7.2
"Balears, Illes",2006,Anual,6.4
Canarias,2024,Anual,13.8
Canarias,2023,Anual,16.1
Canarias,2022,Anual,17.6
Canarias,2021,Anual,23.5
Canarias,2020,Anual,22.6
Canarias,2019,Anual,20.5
Canarias,2018,Anual,20.1
Canarias,2017,Anual,23.5
Canarias,2016,Anual,26.1
Canarias,2015,Anual,29.1
Canarias,2014,Anual,32.4
Canarias,2013,Anual,33.7
Canarias,2012,Anual,32.6
Canarias,2011,Anual,29.3
Canarias,2010,Anual,28.6
Canarias,2009,Anual,26.0
Canarias,2008,Anual,17.3
Canarias,2007,Anual,10.5
Canarias,2006,Anual,11.6
Cantabria,2024,Anual,7.8
Cantabria,2023,Anual,8.1
Cantabria,2022,Anual,9.6
Cantabria,2021,Anual,11.3
Cantabria,2020,Anual,12.1
Cantabria,2019,Anual,10.3
Cantabria,2018,Anual,10.7
Cantabria,2017,Anual,13.6
Cantabria,2016,Anual,14.9
Cantabria,2015,Anual,17.7
Cantabria,2014,Anual,19.4
Cantabria,2013,Anual,20.4
Cantabria,2012,Anual,17.8
Cantabria,2011,Anual,15.3
Cantabria,2010,Anual,13.7
Cantabria,2009,Anual,12.0
Cantabria,2008,Anual,7.2
Cantabria,2007,Anual,6.0
Cantabria,2006,Anual,6.5
Castilla y León,2024,Anual,9.4
Castilla y León,2023,Anual,9.7
Castilla y León,2022,Anual,9.9
Castilla y León,2021,Anual,11.6
Castilla y León,2020,Anual,12.1
Castilla y León,2019,Anual,11.6
Castilla y León,2018,Anual,12.1
Castilla y León,2017,Anual,14.1
Castilla y León,2016,Anual,15.8
Castilla y León,2015,Anual,18.3
Castilla y León,2014,Anual,20.8
Castilla y León,2013,Anual,21.8
Castilla y León,2012,Anual,19.8
Castilla y León,2011,Anual,16.9
Castilla y León,2010,Anual,15.8
Castilla y León,2009,Anual,14.0
Castilla y León,2008,Anual,9.6
Castilla y León,2007,Anual,7.1
Castilla y León,2006,Anual,8.1
Castilla - La Mancha,2024,Anual,13.3
Castilla - La Mancha,2023,Anual,13.2
Castilla - La Mancha,2022,Anual,14.6
Castilla - La Mancha,2021,Anual,15.7
Castilla - La Mancha,2020,Anual,17.7
Castilla - La Mancha,2019,Anual,16.2
Castilla - La Mancha,2018,Anual,18.2
Castilla - La Mancha,2017,Anual,20.8
Castilla - La Mancha,2016,Anual,23.6
Castilla - La Mancha,2015,Anual,26.4
Castilla - La Mancha,2014,Anual,29.0
Castilla - La Mancha,2013,Anual,30.0
Castilla - La Mancha,2012,Anual,28.6
Castilla - La Mancha,2011,Anual,23.1
Castilla - La Mancha,2010,Anual,21.2
Castilla - La Mancha,2009,Anual,18.9
Castilla - La Mancha,2008,Anual,11.7
Castilla - La Mancha,2007,Anual,7.7
Castilla - La Mancha,2006,Anual,8.8
Cataluña,2024,Anual,8.9
Cataluña,2023,Anual,9.3
Cataluña,2022,Anual,10.0
Cataluña,2021,Anual,11.7
Cataluña,2020,Anual,12.6
Cataluña,2019,Anual,11.0
Cataluña,2018,Anual,11.5
Cataluña,2017,Anual,13.4
Cataluña,2016,Anual,15.7
Cataluña,2015,Anual,18.6
Cataluña,2014,Anual,20.3
Cataluña,2013,Anual,23.1
Cataluña,2012,Anual,22.5
Cataluña,2011,Anual,19.2
Cataluña,2010,Anual,17.7
Cataluña,2009,Anual,16.2
Cataluña,2008,Anual,8.9
Cataluña,2007,Anual,6.5
Cataluña,2006,Anual,6.5
Comunitat Valenciana,2024,Anual,12.6
Comunitat Valenciana,2023,Anual,12.8
Comunitat Valenciana,2022,Anual,13.3
Comunitat Valenciana,2021,Anual,16.1
Comunitat Valenciana,2020,Anual,16.2
Comunitat Valenciana,2019,Anual,14.1
Comunitat Valenciana,2018,Anual,15.6
Comunitat Valenciana,2017,Anual,18.2
Comunitat Valenciana,2016,Anual,20.6
Comunitat Valenciana,2015,Anual,22.8
Comunitat Valenciana,2014,Anual,25.8
Comunitat Valenciana,2013,Anual,28.1
Comunitat Valenciana,2012,Anual,27.2
Comunitat Valenciana,2011,Anual,24.0
Comunitat Valenciana,2010,Anual,22.9
Comunitat Valenciana,2009,Anual,20.8
Comunitat Valenciana,2008,Anual,12.0
Comunitat Valenciana,2007,Anual,8.7
Comunitat Valenciana,2006,Anual,8.3
Extremadura,2024,Anual,15.5
Extremadura,2023,Anual,17.4
Extremadura,2022,Anual,17.3
Extremadura,2021,Anual,20.2
Extremadura,2020,Anual,21.8
Extremadura,2019,Anual,21.5
Extremadura,2018,Anual,23.6
Extremadura,2017,Anual,26.2
Extremadura,2016,Anual,27.5
Extremadura,2015,Anual,29.1
Extremadura,2014,Anual,29.8
Extremadura,2013,Anual,33.9
Extremadura,2012,Anual,33.1
Extremadura,2011,Anual,25.1
Extremadura,2010,Anual,23.0
Extremadura,2009,Anual,20.6
Extremadura,2008,Anual,15.4
Extremadura,2007,Anual,13.0
Extremadura,2006,Anual,13.3
Galicia,2024,Anual,9.4
Galicia,2023,Anual,9.7
Galicia,2022,Anual,11.0
Galicia,2021,Anual,11.5
Galicia,2020,Anual,12.0
Galicia,2019,Anual,11.8
Galicia,2018,Anual,13.3
Galicia,2017,Anual,15.7
Galicia,2016,Anual,17.2
Galicia,2015,Anual,19.3
Galicia,2014,Anual,21.7
Galicia,2013,Anual,22.0
Galicia,2012,Anual,20.5
Galicia,2011,Anual,17.3
Galicia,2010,Anual,15.3
Galicia,2009,Anual,12.4
Galicia,2008,Anual,8.6
Galicia,2007,Anual,7.6
Galicia,2006,Anual,8.4
"Madrid, Comunidad de",2024,Anual,9.0
"Madrid, Comunidad de",2023,Anual,10.0
"Madrid, Comunidad de",2022,Anual,11.2
"Madrid, Comunidad de",2021,Anual,11.7
"Madrid, Comunidad de",2020,Anual,12.5
"Madrid, Comunidad de",2019,Anual,10.6
"Madrid, Comunidad de",2018,Anual,12.2
"Madrid, Comunidad de",2017,Anual,13.3
"Madrid, Comunidad de",2016,Anual,15.7
"Madrid, Comunidad de",2015,Anual,17.1
"Madrid, Comunidad de",2014,Anual,18.7
"Madrid, Comunidad de",2013,Anual,19.8
"Madrid, Comunidad de",2012,Anual,18.5
"Madrid, Comunidad de",2011,Anual,16.3
"Madrid, Comunidad de",2010,Anual,15.8
"Madrid, Comunidad de",2009,Anual,13.9
"Madrid, Comunidad de",2008,Anual,8.6
"Madrid, Comunidad de",2007,Anual,6.2
"Madrid, Comunidad de",2006,Anual,6.3
"Murcia, Región de",2024,Anual,12.7
"Murcia, Región de",2023,Anual,12.8
"Murcia, Región de",2022,Anual,13.6
"Murcia, Región de",2021,Anual,14.7
"Murcia, Región de",2020,Anual,16.2
"Murcia, Región de",2019,Anual,14.7
"Murcia, Región de",2018,Anual,16.8
"Murcia, Región de",2017,Anual,18.0
"Murcia, Región de",2016,Anual,19.8
"Murcia, Región de",2015,Anual,24.6
"Murcia, Región de",2014,Anual,26.6
"Murcia, Región de",2013,Anual,29.0
"Murcia, Región de",2012,Anual,27.6
"Murcia, Región de",2011,Anual,25.0
"Murcia, Región de",2010,Anual,22.9
"Murcia, Región de",2009,Anual,20.3
"Murcia, Región de",2008,Anual,12.4
"Murcia, Región de",2007,Anual,7.5
"Murcia, Región de",2006,Anual,7.9
"Navarra, Comunidad Foral de",2024,Anual,7.6
"Navarra, Comunidad Foral de",2023,Anual,9.9
"Navarra, Comunidad Foral de",2022,Anual,9.7
"Navarra, Comunidad Foral de",2021,Anual,10.7
"Navarra, Comunidad Foral de",2020,Anual,10.1
"Navarra, Comunidad Foral de",2019,Anual,8.2
"Navarra, Comunidad Foral de",2018,Anual,10.0
"Navarra, Comunidad Foral de",2017,Anual,10.2
"Navarra, Comunidad Foral de",2016,Anual,12.5
"Navarra, Comunidad Foral de",2015,Anual,13.8
"Navarra, Comunidad Foral de",2014,Anual,15.7
"Navarra, Comunidad Foral de",2013,Anual,17.9
"Navarra, Comunidad Foral de",2012,Anual,16.2
"Navarra, Comunidad Foral de",2011,Anual,13.0
"Navarra, Comunidad Foral de",2010,Anual,11.9
"Navarra, Comunidad Foral de",2009,Anual,10.8
"Navarra, Comunidad Foral de",2008,Anual,6.8
"Navarra, Comunidad Foral de",2007,Anual,4.7
"Navarra, Comunidad Foral de",2006,Anual,5.4
País Vasco,2024,Anual,8.1
País Vasco,2023,Anual,7.7
País Vasco,2022,Anual,8.9
País Vasco,2021,Anual,10.3
País Vasco,2020,Anual,9.5
País Vasco,2019,Anual,9.2
País Vasco,2018,Anual,10.0
País Vasco,2017,Anual,11.3
País Vasco,2016,Anual,12.6
País Vasco,2015,Anual,14.8
País Vasco,2014,Anual,16.3
País Vasco,2013,Anual,16.6
País Vasco,2012,Anual,15.6
País Vasco,2011,Anual,12.4
País Vasco,2010,Anual,10.7
País Vasco,2009,Anual,11.3
País Vasco,2008,Anual,6.6
País Vasco,2007,Anual,6.2
País Vasco,2006,Anual,7.2
"Rioja, La",2024,Anual,9.7
"Rioja, La",2023,Anual,9.4
"Rioja, La",2022,Anual,9.6
"Rioja, La",2021,Anual,11.6
"Rioja, La",2020,Anual,10.8
"Rioja, La",2019,Anual,10.0
"Rioja, La",2018,Anual,10.4
"Rioja, La",2017,Anual,12.0
"Rioja, La",2016,Anual,13.6
"Rioja, La",2015,Anual,15.4
"Rioja, La",2014,Anual,18.2
"Rioja, La",2013,Anual,20.0
"Rioja, La",2012,Anual,20.6
"Rioja, La",2011,Anual,17.2
"Rioja, La",2010,Anual,14.2
"Rioja, La",2009,Anual,12.6
"Rioja, La",2008,Anual,7.9
"Rioja, La",2007,Anual,5.8
"Rioja, La",2006,Anual,6.1
Ceuta,2024,Anual,27.5
Ceuta,2023,Anual,30.0
Ceuta,2022,Anual,29.9
Ceuta,2021,Anual,30.9
Ceuta,2020,Anual,24.5
Ceuta,2019,Anual,25.8
Ceuta,2018,Anual,29.0
Ceuta,2017,Anual,22.5
Ceuta,2016,Anual,24.9
Ceuta,2015,Anual,27.6
Ceuta,2014,Anual,31.9
Ceuta,2013,Anual,34.8
Ceuta,2012,Anual,37.0
Ceuta,2011,Anual,27.7
Ceuta,2010,Anual,23.9
Ceuta,2009,Anual,18.6
Ceuta,2008,Anual,17.4
Ceuta,2007,Anual,21.0
Ceuta,2006,Anual,21.5
Melilla,2024,Anual,28.3
Melilla,2023,Anual,26.6
Melilla,2022,Anual,25.9
Melilla,2021,Anual,25.4
Melilla,2020,Anual,23.6
Melilla,2019,Anual,27.0
Melilla,2018,Anual,25.8
Melilla,2017,Anual,27.6
Melilla,2016,Anual,30.8
Melilla,2015,Anual,34.0
Melilla,2014,Anual,28.4
Melilla,2013,Anual,32.5
Melilla,2012,Anual,26.9
Melilla,2011,Anual,22.4
Melilla,2010,Anual,22.8
Melilla,2009,Anual,23.5
Melilla,2008,Anual,20.0
Melilla,2007,Anual,18.2
Melilla,2006,Anual,13.6
